DATE,DGS3
1997-04-01,6.6050000000000000
1997-05-01,6.4214285714285714
1997-06-01,6.2371428571428571
1997-07-01,6.0013636363636364
1997-08-01,6.0595238095238095
1997-09-01,5.9757142857142857
1997-10-01,5.8390909090909091
1997-11-01,5.7550000000000000
1997-12-01,5.7418181818181818
1998-01-01,5.3750000000000000
1998-02-01,5.4342105263157895
1998-03-01,5.5668181818181818
1998-04-01,5.5809523809523810
1998-05-01,5.6075000000000000
1998-06-01,5.5186363636363636
1998-07-01,5.4663636363636364
1998-08-01,5.2390476190476190
1998-09-01,4.6157142857142857
1998-10-01,4.1790476190476190
1998-11-01,4.5721052631578947
1998-12-01,4.4845454545454545
1999-01-01,4.6115789473684211
1999-02-01,4.9005263157894737
1999-03-01,5.1056521739130435
1999-04-01,5.0322727272727273
1999-05-01,5.3330000000000000
1999-06-01,5.6972727272727273
1999-07-01,5.6180952380952381
1999-08-01,5.7663636363636364
1999-09-01,5.7457142857142857
1999-10-01,5.9425000000000000
1999-11-01,5.9185000000000000
1999-12-01,6.1427272727272727
2000-01-01,6.4890000000000000
2000-02-01,6.6525000000000000
2000-03-01,6.5282608695652174
2000-04-01,6.3563157894736842
2000-05-01,6.7677272727272727
2000-06-01,6.4263636363636364
2000-07-01,6.2770000000000000
2000-08-01,6.1743478260869565
2000-09-01,6.0165000000000000
2000-10-01,5.8457142857142857
2000-11-01,5.7866666666666667
2000-12-01,5.2595000000000000
2001-01-01,4.7742857142857143
2001-02-01,4.7078947368421053
2001-03-01,4.4281818181818182
2001-04-01,4.4230000000000000
2001-05-01,4.5072727272727273
2001-06-01,4.3480952380952381
2001-07-01,4.3133333333333333
2001-08-01,4.0378260869565217
2001-09-01,3.4505882352941176
2001-10-01,3.1368181818181818
2001-11-01,3.2235000000000000
2001-12-01,3.6245000000000000
2002-01-01,3.5566666666666667
2002-02-01,3.5463157894736842
2002-03-01,4.1420000000000000
2002-04-01,4.0072727272727273
2002-05-01,3.8018181818181818
2002-06-01,3.4850000000000000
2002-07-01,3.0109090909090909
2002-08-01,2.5222727272727273
2002-09-01,2.3170000000000000
2002-10-01,2.2536363636363636
2002-11-01,2.3152631578947368
2002-12-01,2.2347619047619048
2003-01-01,2.1823809523809524
2003-02-01,2.0505263157894737
2003-03-01,1.9752380952380952
2003-04-01,2.0590476190476190
2003-05-01,1.7476190476190476
2003-06-01,1.5142857142857143
2003-07-01,1.9327272727272727
2003-08-01,2.4352380952380952
2003-09-01,2.2333333333333333
2003-10-01,2.2636363636363636
2003-11-01,2.4505555555555556
2003-12-01,2.4400000000000000
2004-01-01,2.2710000000000000
2004-02-01,2.2468421052631579
2004-03-01,2.0000000000000000
2004-04-01,2.5680952380952381
2004-05-01,3.0975000000000000
2004-06-01,3.2561904761904762
2004-07-01,3.0461904761904762
2004-08-01,2.8845454545454545
2004-09-01,2.8295238095238095
2004-10-01,2.8535000000000000
2004-11-01,3.0935000000000000
2004-12-01,3.2140909090909091
2005-01-01,3.3900000000000000
2005-02-01,3.5352631578947368
2005-03-01,3.9131818181818182
2005-04-01,3.7895238095238095
2005-05-01,3.7247619047619048
2005-06-01,3.6850000000000000
2005-07-01,3.9140000000000000
2005-08-01,4.0786956521739130
2005-09-01,3.9628571428571429
2005-10-01,4.2905000000000000
2005-11-01,4.4335000000000000
2005-12-01,4.3919047619047619
2006-01-01,4.3515000000000000
2006-02-01,4.6373684210526316
2006-03-01,4.7382608695652174
2006-04-01,4.8852631578947368
2006-05-01,4.9745454545454545
2006-06-01,5.0881818181818182
2006-07-01,5.0700000000000000
2006-08-01,4.8460869565217391
2006-09-01,4.6925000000000000
2006-10-01,4.7219047619047619
2006-11-01,4.6428571428571429
2006-12-01,4.5780000000000000
2007-01-01,4.7942857142857143
2007-02-01,4.7536842105263158
2007-03-01,4.5063636363636364
2007-04-01,4.6014285714285714
2007-05-01,4.6936363636363636
2007-06-01,4.9990476190476190
2007-07-01,4.8238095238095238
2007-08-01,4.3386956521739130
2007-09-01,4.0605263157894737
2007-10-01,4.0109090909090909
2007-11-01,3.3470000000000000
2007-12-01,3.1325000000000000
2008-01-01,2.5114285714285714
2008-02-01,2.1880000000000000
2008-03-01,1.7965000000000000
2008-04-01,2.2327272727272727
2008-05-01,2.6895238095238095
2008-06-01,3.0752380952380952
2008-07-01,2.8727272727272727
2008-08-01,2.6990476190476190
2008-09-01,2.3157142857142857
2008-10-01,1.8645454545454545
2008-11-01,1.5144444444444444
2008-12-01,1.0700000000000000
2009-01-01,1.1340000000000000
2009-02-01,1.3689473684210526
2009-03-01,1.3122727272727273
2009-04-01,1.3166666666666667
2009-05-01,1.3925000000000000
2009-06-01,1.7595454545454545
2009-07-01,1.5481818181818182
2009-08-01,1.6485714285714286
2009-09-01,1.4776190476190476
2009-10-01,1.4638095238095238
2009-11-01,1.3163157894736842
2009-12-01,1.3831818181818182
2010-01-01,1.4921052631578947
2010-02-01,1.4010526315789474
2010-03-01,1.5056521739130435
2010-04-01,1.6381818181818182
2010-05-01,1.3190000000000000
2010-06-01,1.1745454545454545
2010-07-01,0.97857142857142857143
2010-08-01,0.78363636363636363636
2010-09-01,0.74190476190476190476
2010-10-01,0.56850000000000000000
2010-11-01,0.67400000000000000000
2010-12-01,0.99318181818181818182
2011-01-01,1.02750000000000000000
2011-02-01,1.2831578947368421
2011-03-01,1.1743478260869565
2011-04-01,1.2100000000000000
2011-05-01,0.93523809523809523810
2011-06-01,0.71136363636363636364
2011-07-01,0.68000000000000000000
2011-08-01,0.38304347826086956522
2011-09-01,0.35380952380952380952
2011-10-01,0.47100000000000000000
2011-11-01,0.39350000000000000000
2011-12-01,0.38714285714285714286
2012-01-01,0.35800000000000000000
2012-02-01,0.38450000000000000000
2012-03-01,0.50772727272727272727
2012-04-01,0.43190476190476190476
2012-05-01,0.38818181818181818182
2012-06-01,0.38904761904761904762
2012-07-01,0.33095238095238095238
2012-08-01,0.36782608695652173913
2012-09-01,0.33842105263157894737
2012-10-01,0.36904761904761904762
2012-11-01,0.35500000000000000000
2012-12-01,0.35400000000000000000
2013-01-01,0.39047619047619047619
2013-02-01,0.39842105263157894737
2013-03-01,0.38600000000000000000
2013-04-01,0.34045454545454545455
2013-05-01,0.39590909090909090909
2013-06-01,0.57700000000000000000
2013-07-01,0.64409090909090909091
2013-08-01,0.70454545454545454545
2013-09-01,0.77950000000000000000
2013-10-01,0.62772727272727272727
2013-11-01,0.58000000000000000000
2013-12-01,0.68523809523809523810
2014-01-01,0.77952380952380952381
2014-02-01,0.68842105263157894737
2014-03-01,0.81666666666666666667
2014-04-01,0.88476190476190476190
2014-05-01,0.82619047619047619048
2014-06-01,0.90476190476190476190
2014-07-01,0.97363636363636363636
2014-08-01,0.92761904761904761905
2014-09-01,1.0509523809523810
2014-10-01,0.87500000000000000000
2014-11-01,0.96277777777777777778
2014-12-01,1.0640909090909091
2015-01-01,0.89700000000000000000
2015-02-01,0.99157894736842105263
2015-03-01,1.01681818181818181818
2015-04-01,0.86545454545454545455
2015-05-01,0.97700000000000000000
2015-06-01,1.0650000000000000
2015-07-01,1.02636363636363636364
2015-08-01,1.03000000000000000000
2015-09-01,1.01333333333333333333
2015-10-01,0.92666666666666666667
2015-11-01,1.2042105263157895
2015-12-01,1.2804545454545455
2016-01-01,1.1400000000000000
2016-02-01,0.89650000000000000000
2016-03-01,1.03818181818181818182
2016-04-01,0.91857142857142857143
2016-05-01,0.97190476190476190476
2016-06-01,0.86045454545454545455
2016-07-01,0.79450000000000000000
2016-08-01,0.85391304347826086957
2016-09-01,0.89761904761904761905
2016-10-01,0.98900000000000000000
2016-11-01,1.2195000000000000
2016-12-01,1.4947619047619048
2017-01-01,1.4790000000000000
2017-02-01,1.4721052631578947
2017-03-01,1.5856521739130435
2017-04-01,1.4421052631578947
2017-05-01,1.4836363636363636
2017-06-01,1.4863636363636364
2017-07-01,1.5440000000000000
2017-08-01,1.4782608695652174
2017-09-01,1.5130000000000000
2017-10-01,1.6828571428571429
2017-11-01,1.8076190476190476
2017-12-01,1.9550000000000000
2018-01-01,2.1466666666666667
2018-02-01,2.3563157894736842
2018-03-01,2.4219047619047619
2018-04-01,2.5223809523809524
2018-05-01,2.6572727272727273
2018-06-01,2.6452380952380952
2018-07-01,2.6957142857142857
2018-08-01,2.7095652173913043
2018-09-01,2.8373684210526316
2018-10-01,2.9359090909090909
2018-11-01,2.9075000000000000
2018-12-01,2.6715789473684211
2019-01-01,2.5209523809523810
2019-02-01,2.4815789473684211
2019-03-01,2.3661904761904762
2019-04-01,2.3085714285714286
2019-05-01,2.1627272727272727
2019-06-01,1.7750000000000000
2019-07-01,1.7986363636363636
2019-08-01,1.5068181818181818
2019-09-01,1.5885000000000000
2019-10-01,1.5281818181818182
2019-11-01,1.6121052631578947
2019-12-01,1.6338095238095238
